"","X","acc","accuracy","average_response_time","avg_rt","background","basic","bidi","block","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Instructions","correct_Respond","correct_Respond0","correct_end_of_practice","correct_response","count_Blank","count_Blank0","count_Cue","count_Cue0","count_Experiment","count_Feedback","count_Feedback0","count_Fix","count_Fix0","count_Instructions","count_Logg","count_Respond","count_Respond0","count_Show","count_Show0","count_end_of_experiment","count_end_of_practice","count_experimental_loop","count_experimental_trials","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_practice_loop","count_practice_trials","count_read_table","count_trial_list","cue","datetime","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","image","imagename","imgID","imgName","keyboard_backend","live_row","live_row_experimental_loop","live_row_practice_loop","logfile","match","matching","mouse_backend","movable","num","opensesame_codename","opensesame_version","practice","repeat_cycle","response","response_Instructions","response_Respond","response_Respond0","response_end_of_experiment","response_end_of_practice","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_2","response_new_sketchpad_3","response_new_sketchpad_4","response_time","response_time_Instructions","response_time_Respond","response_time_Respond0","response_time_end_of_experiment","response_time_end_of_practice","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_2","response_time_new_sketchpad_3","response_time_new_sketchpad_4","rotation","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","sub","subject_nr","subject_parity","subordinate","superordinate","time_Blank","time_Blank0","time_Cue","time_Cue0","time_Experiment","time_Feedback","time_Feedback0","time_Fix","time_Fix0","time_Instructions","time_Logg","time_Respond","time_Respond0","time_Show","time_Show0","time_end_of_experiment","time_end_of_practice","time_experimental_loop","time_experimental_trials","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_practice_loop","time_practice_trials","time_read_table","time_trial_list","title","total_correct","total_response_time","total_responses","trial","trialNum","uniform_coordinates","width"
"290",290,95.9044368601,95.9044368601,637.730375427,637.730375427,"#7d7d7d","Sofa","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",289,2,289,2,0,289,2,289,2,0,289,289,2,289,2,0,0,0,289,NA,NA,NA,NA,NA,0,2,0,289,"Sofa","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","065_Sofa_Zweiersofa",65,"065_Sofa_Zweiersofa_180","legacy",289,289,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,65,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,551,104487,551,651,NA,63087,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Zweiersofa","Moebel",1132158,114809,1130657,113308,1464,1126173,NA,1130156,112807,1466,1133212,1132659,115310,1132659,115310,NA,115970,179057,1130154,NA,NA,NA,NA,NA,105954,112806,1465,1130154,"ViewpointInvarianceExp1",281,186855,293,289,290,"yes",1024
"291",291,95.9183673469,95.9183673469,637.411564626,637.411564626,"#7d7d7d","Kopfhoerer","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",290,2,290,2,0,290,2,290,2,0,290,290,2,290,2,0,0,0,290,NA,NA,NA,NA,NA,0,2,0,290,"Korb","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","032_Kopfhoerer_Earbudohrhoerer",32,"032_Kopfhoerer_Earbudohrhoerer_0","legacy",290,290,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",1,32,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,544,104487,544,651,NA,63087,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Eardbudohrhoerer","Geraet",1135349,114809,1133848,113308,1464,1126173,NA,1133347,112807,1466,1136396,1135850,115310,1135850,115310,NA,115970,179057,1133346,NA,NA,NA,NA,NA,105954,112806,1465,1133346,"ViewpointInvarianceExp1",282,187399,294,290,291,"yes",1024
"292",292,95.9322033898,95.9322033898,637.013559322,637.013559322,"#7d7d7d","Bildschirm","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",291,2,291,2,0,291,2,291,2,0,291,291,2,291,2,0,0,0,291,NA,NA,NA,NA,NA,0,2,0,291,"Besteck","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","009_Bildschirm_Flachbildfernseher",9,"009_Bildschirm_Flachbildfernseher_300","legacy",291,291,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",0,9,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,520,104487,520,651,NA,63087,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Flachbildfernseher","Geraet",1138517,114809,1137016,113308,1464,1126173,NA,1136515,112807,1466,1139540,1139018,115310,1139018,115310,NA,115970,179057,1136514,NA,NA,NA,NA,NA,105954,112806,1465,1136514,"ViewpointInvarianceExp1",283,187919,295,291,292,"yes",1024
"293",293,95.9459459459,95.9459459459,636.503378378,636.503378378,"#7d7d7d","Baum","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",292,2,292,2,0,292,2,292,2,0,292,292,2,292,2,0,0,0,292,NA,NA,NA,NA,NA,0,2,0,292,"Bett","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","001_Baum_Bonsai",1,"001_Baum_Bonsai_300","legacy",292,292,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",0,1,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,486,104487,486,651,NA,63087,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Bonsai","Pflanze",1141679,114809,1140178,113308,1464,1126173,NA,1139677,112807,1466,1142668,1142180,115310,1142180,115310,NA,115970,179057,1139675,NA,NA,NA,NA,NA,105954,112806,1465,1139675,"ViewpointInvarianceExp1",284,188405,296,292,293,"yes",1024
"294",294,95.9595959596,95.9595959596,636.269360269,636.269360269,"#7d7d7d","Seife","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",293,2,293,2,0,293,2,293,2,0,293,293,2,293,2,0,0,0,293,NA,NA,NA,NA,NA,0,2,0,293,"Seife","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","056_Seife_Fluessigseife",56,"056_Seife_Fluessigseife_300","legacy",293,293,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",1,56,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,567,104487,567,651,NA,63087,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Fluessigseife","Reinigungsmittel",1144757,114809,1143256,113308,1464,1126173,NA,1142754,112807,1466,1145828,1145258,115310,1145258,115310,NA,115970,179057,1142753,NA,NA,NA,NA,NA,105954,112806,1465,1142753,"ViewpointInvarianceExp1",285,188972,297,293,294,"yes",1024
"295",295,95.9731543624,95.9731543624,636.55704698,636.55704698,"#7d7d7d","Sitzbank","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",294,2,294,2,0,294,2,294,2,0,294,294,2,294,2,0,0,0,294,NA,NA,NA,NA,NA,0,2,0,294,"Sitzbank","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","061_Sitzbank_Baumbank",61,"061_Sitzbank_Baumbank_120","legacy",294,294,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,61,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,722,104487,722,651,NA,63087,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Baumbank","Moebel",1147938,114809,1146437,113308,1464,1126173,NA,1145936,112807,1466,1149164,1148439,115310,1148439,115310,NA,115970,179057,1145935,NA,NA,NA,NA,NA,105954,112806,1465,1145935,"ViewpointInvarianceExp1",286,189694,298,294,295,"yes",1024
"296",296,95.9866220736,95.9866220736,636.210702341,636.210702341,"#7d7d7d","Glas","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",295,2,295,2,0,295,2,295,2,0,295,295,2,295,2,0,0,0,295,NA,NA,NA,NA,NA,0,2,0,295,"Kamera","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","024_Glas_Trinkglas",24,"024_Glas_Trinkglas_180","legacy",295,295,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",1,24,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,533,104487,533,651,NA,63087,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Trinkglas","Trinkgefaess",1151279,114809,1149778,113308,1464,1126173,NA,1149277,112807,1466,1152316,1151780,115310,1151780,115310,NA,115970,179057,1149276,NA,NA,NA,NA,NA,105954,112806,1465,1149276,"ViewpointInvarianceExp1",287,190227,299,295,296,"yes",1024
"297",297,96,96,635.92,635.92,"#7d7d7d","Boot","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",296,2,296,2,0,296,2,296,2,0,296,296,2,296,2,0,0,0,296,NA,NA,NA,NA,NA,0,2,0,296,"Uhr","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","093_Boot_Kanu",93,"093_Boot_Kanu_300","legacy",296,296,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",1,93,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,549,104487,549,651,NA,63087,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Kanu","Fahrzeug",1154456,114809,1152955,113308,1464,1126173,NA,1152454,112807,1466,1155508,1154957,115310,1154957,115310,NA,115970,179057,1152453,NA,NA,NA,NA,NA,105954,112806,1465,1152453,"ViewpointInvarianceExp1",288,190776,300,296,297,"yes",1024
"298",298,96.0132890365,96.0132890365,636.029900332,636.029900332,"#7d7d7d","Lampe","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",297,2,297,2,0,297,2,297,2,0,297,297,2,297,2,0,0,0,297,NA,NA,NA,NA,NA,0,2,0,297,"Lampe","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","041_Lampe_Schreibtischlampe",41,"041_Lampe_Schreibtischlampe_120","legacy",297,297,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",1,41,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,669,104487,669,651,NA,63087,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Schreibtischlampe","Geraet",1157616,114809,1156115,113308,1464,1126173,NA,1155614,112807,1466,1158788,1158117,115310,1158117,115310,NA,115970,179057,1155613,NA,NA,NA,NA,NA,105954,112806,1465,1155613,"ViewpointInvarianceExp1",289,191445,301,297,298,"yes",1024
"299",299,96.0264900662,96.0264900662,636.185430464,636.185430464,"#7d7d7d","Nuss","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",298,2,298,2,0,298,2,298,2,0,298,298,2,298,2,0,0,0,298,NA,NA,NA,NA,NA,0,2,0,298,"Drucker","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","047_Nuss_Erdnuss",47,"047_Nuss_Erdnuss_180","legacy",298,298,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",1,47,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,683,104487,683,651,NA,63087,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Erdnuss","Nahrung",1160929,114809,1159428,113308,1464,1126173,NA,1158927,112807,1466,1162116,1161430,115310,1161430,115310,NA,115970,179057,1158925,NA,NA,NA,NA,NA,105954,112806,1465,1158925,"ViewpointInvarianceExp1",290,192128,302,298,299,"yes",1024
"300",300,96.0396039604,96.0396039604,635.778877888,635.778877888,"#7d7d7d","Sofa","no",3,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",299,2,299,2,0,299,2,299,2,0,299,299,2,299,2,0,0,0,299,NA,NA,NA,NA,NA,0,2,0,299,"Besteck","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","063_Sofa_Ecksofa",63,"063_Sofa_Ecksofa_60","legacy",299,299,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",0,63,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,513,104487,513,651,NA,63087,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Ecksofa","Moebel",1164228,114809,1162727,113308,1464,1126173,NA,1162226,112807,1466,1165244,1164729,115310,1164729,115310,NA,115970,179057,1162225,NA,NA,NA,NA,NA,105954,112806,1465,1162225,"ViewpointInvarianceExp1",291,192641,303,299,300,"yes",1024
"301",301,96.0526315789,96.0526315789,635.407894737,635.407894737,"#7d7d7d","Schrank","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",300,2,300,2,0,300,2,300,2,0,300,300,2,300,2,0,0,0,300,NA,NA,NA,NA,NA,0,2,0,300,"Schrank","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","054_Schrank_Bueroschrank",54,"054_Schrank_Bueroschrank_120","legacy",300,300,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,54,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,523,104487,523,651,NA,63087,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Bueroschrank","Moebel",1167369,114809,1165868,113308,1464,1126173,NA,1165367,112807,1466,1168396,1167870,115310,1167870,115310,NA,115970,179057,1165365,NA,NA,NA,NA,NA,105954,112806,1465,1165366,"ViewpointInvarianceExp1",292,193164,304,300,301,"yes",1024
"302",302,96.0655737705,96.0655737705,634.93442623,634.93442623,"#7d7d7d","Nuss","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",301,2,301,2,0,301,2,301,2,0,301,301,2,301,2,0,0,0,301,NA,NA,NA,NA,NA,0,2,0,301,"Sessel","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","049_Nuss_Pistazie",49,"049_Nuss_Pistazie_120","legacy",301,301,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",1,49,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,491,104487,491,651,NA,63087,NA,NA,NA,NA,NA,120,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Pistazie","Nahrung",1170513,114809,1169012,113308,1464,1126173,NA,1168511,112807,1466,1171508,1171014,115310,1171014,115310,NA,115970,179057,1168509,NA,NA,NA,NA,NA,105954,112806,1465,1168510,"ViewpointInvarianceExp1",293,193655,305,301,302,"yes",1024
"303",303,96.0784313725,96.0784313725,635.392156863,635.392156863,"#7d7d7d","Toaster","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",302,2,302,2,0,302,2,302,2,0,302,302,2,302,2,0,0,0,302,NA,NA,NA,NA,NA,0,2,0,302,"Sitzbank","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","038_Toaster_2ScheibenToaster",38,"038_Toaster_2ScheibenToaster_180","legacy",302,302,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",1,38,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,775,104487,775,651,NA,63087,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","2_Scheiben_Toaster","Geraet",1173637,114809,1172136,113308,1464,1126173,NA,1171635,112807,1466,1174916,1174138,115310,1174138,115310,NA,115970,179057,1171634,NA,NA,NA,NA,NA,105954,112806,1465,1171634,"ViewpointInvarianceExp1",294,194430,306,302,303,"yes",1024
"304",304,96.0912052117,96.0912052117,635.560260586,635.560260586,"#7d7d7d","Sofa","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"m",303,2,303,2,0,303,2,303,2,0,303,303,2,303,2,0,0,0,303,NA,NA,NA,NA,NA,0,2,0,303,"Kopfhoerer","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","065_Sofa_Zweiersofa",65,"065_Sofa_Zweiersofa_0","legacy",303,303,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","mismatch","mismatch","legacy",0,65,"Jazzy James","3.1.6","no",0,"m","space","m","m",NA,"space",NA,NA,NA,NA,NA,687,104487,687,651,NA,63087,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Zweiersofa","Moebel",1177054,114809,1175553,113308,1464,1126173,NA,1175052,112807,1466,1178244,1177555,115310,1177555,115310,NA,115970,179057,1175050,NA,NA,NA,NA,NA,105954,112806,1465,1175050,"ViewpointInvarianceExp1",295,195117,307,303,304,"yes",1024
"305",305,96.1038961039,96.1038961039,635.220779221,635.220779221,"#7d7d7d","Blume","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",304,2,304,2,0,304,2,304,2,0,304,304,2,304,2,0,0,0,304,NA,NA,NA,NA,NA,0,2,0,304,"Blume","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","011_Blume_Kaktus",11,"011_Blume_Kaktus_300","legacy",304,304,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,11,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,531,104487,531,651,NA,63087,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Kaktus","Pflanze",1180377,114809,1178876,113308,1464,1126173,NA,1178374,112807,1466,1181412,1180878,115310,1180878,115310,NA,115970,179057,1178373,NA,NA,NA,NA,NA,105954,112806,1465,1178373,"ViewpointInvarianceExp1",296,195648,308,304,305,"yes",1024
"306",306,96.1165048544,96.1165048544,636.067961165,636.067961165,"#7d7d7d","Klavier","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",305,2,305,2,0,305,2,305,2,0,305,305,2,305,2,0,0,0,305,NA,NA,NA,NA,NA,0,2,0,305,"Klavier","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","031_Klavier_Pianino",31,"031_Klavier_Pianino_60","legacy",305,305,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,31,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,897,104487,897,651,NA,63087,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Pianino","Instrument",1183500,114809,1181999,113308,1464,1126173,NA,1181498,112807,1466,1184900,1184001,115310,1184001,115310,NA,115970,179057,1181496,NA,NA,NA,NA,NA,105954,112806,1465,1181496,"ViewpointInvarianceExp1",297,196545,309,305,306,"yes",1024
"307",307,96.1290322581,96.1290322581,635.893548387,635.893548387,"#7d7d7d","Drucker","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",306,2,306,2,0,306,2,306,2,0,306,306,2,306,2,0,0,0,306,NA,NA,NA,NA,NA,0,2,0,306,"Drucker","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","020_Drucker_Multifunktionsdrucker",20,"020_Drucker_Multifunktionsdrucker_300","legacy",306,306,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,20,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,582,104487,582,651,NA,63087,NA,NA,NA,NA,NA,300,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Multifunktionsdrucker","Geraet",1187030,114809,1185529,113308,1464,1126173,NA,1185028,112807,1466,1188116,1187531,115310,1187531,115310,NA,115970,179057,1185026,NA,NA,NA,NA,NA,105954,112806,1465,1185027,"ViewpointInvarianceExp1",298,197127,310,306,307,"yes",1024
"308",308,96.1414790997,96.1414790997,636.205787781,636.205787781,"#7d7d7d","Regal","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",307,2,307,2,0,307,2,307,2,0,307,307,2,307,2,0,0,0,307,NA,NA,NA,NA,NA,0,2,0,307,"Regal","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","052_Regal_Metallregal",52,"052_Regal_Metallregal_60","legacy",307,307,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,52,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,733,104487,733,651,NA,63087,NA,NA,NA,NA,NA,60,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Metallregal","Moebel",1190255,114809,1188754,113308,1464,1126173,NA,1188253,112807,1466,1191492,1190756,115310,1190756,115310,NA,115970,179057,1188252,NA,NA,NA,NA,NA,105954,112806,1465,1188252,"ViewpointInvarianceExp1",299,197860,311,307,308,"yes",1024
"309",309,96.1538461538,96.1538461538,635.487179487,635.487179487,"#7d7d7d","Baum","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",308,2,308,2,0,308,2,308,2,0,308,308,2,308,2,0,0,0,308,NA,NA,NA,NA,NA,0,2,0,308,"Baum","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","003_Baum_Tanne",3,"003_Baum_Tanne_0","legacy",308,308,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",0,3,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,412,104487,412,651,NA,63087,NA,NA,NA,NA,NA,0,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Tanne","Pflanze",1193616,114809,1192115,113308,1464,1126173,NA,1191614,112807,1466,1194532,1194117,115310,1194117,115310,NA,115970,179057,1191612,NA,NA,NA,NA,NA,105954,112806,1465,1191612,"ViewpointInvarianceExp1",300,198272,312,308,309,"yes",1024
"310",310,96.1661341853,96.1661341853,635.402555911,635.402555911,"#7d7d7d","Stuhl","no",4,"legacy","legacy","legacy",0,"uniform",1,"undefined",1,1,0,"c",309,2,309,2,0,309,2,309,2,0,309,309,2,309,2,0,0,0,309,NA,NA,NA,NA,NA,0,2,0,309,"Stuhl","03/24/18 18:20:44","The main experiment item","yes","ViewpointInvarianceExp1.osexp","C:\Users\Admin\Desktop\ViewpointInvarianceExp1_Kallmayer","no","mono","no",18,"no","white","no","yes",768,"Hammer","069_Stuhl_Rollstuhl",69,"069_Stuhl_Rollstuhl_180","legacy",309,309,2,"C:/Users/Admin/Desktop/ViewpointInvarianceExp1_Kallmayer/Rohdaten/12.csv","match","mismatch","legacy",1,69,"Jazzy James","3.1.6","no",0,"c","space","c","m",NA,"space",NA,NA,NA,NA,NA,609,104487,609,651,NA,63087,NA,NA,NA,NA,NA,180,2,"legacy",1024,2,48000,-16,"Experiment",12,12,"even","Rollstuhl","Moebel",1196667,114809,1195166,113308,1464,1126173,NA,1194665,112807,1466,1197780,1197168,115310,1197168,115310,NA,115970,179057,1194663,NA,NA,NA,NA,NA,105954,112806,1465,1194663,"ViewpointInvarianceExp1",301,198881,313,309,310,"yes",1024
